Commit SHA,Java File,Old function signature,New function signature
e138163c4f1688678dc8bc43e9683b142d534fe7,WizardTowerTest.java,import static org.mockito.Mockito.inOrder;,import static org.junit.Assert.assertEquals;
e138163c4f1688678dc8bc43e9683b142d534fe7,ReaderAndWriterTest.java,import static org.mockito.Mockito.inOrder;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
e138163c4f1688678dc8bc43e9683b142d534fe7,ReaderAndWriterTest.java,import org.slf4j.LoggerFactory;,import static org.junit.Assert.assertTrue;
e138163c4f1688678dc8bc43e9683b142d534fe7,ReaderTest.java,import static org.mockito.Mockito.spy;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
e138163c4f1688678dc8bc43e9683b142d534fe7,ReaderTest.java,import org.slf4j.LoggerFactory;,import static junit.framework.TestCase.assertTrue;
e138163c4f1688678dc8bc43e9683b142d534fe7,WriterTest.java,import static org.mockito.Mockito.spy;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
e138163c4f1688678dc8bc43e9683b142d534fe7,WriterTest.java,import org.slf4j.LoggerFactory;,import static org.junit.Assert.assertTrue;
e138163c4f1688678dc8bc43e9683b142d534fe7,ClosableTest.java,import org.mockito.InOrder;,import org.slf4j.LoggerFactory;
e138163c4f1688678dc8bc43e9683b142d534fe7,ClosableTest.java,import static org.mockito.Mockito.inOrder;,import java.util.LinkedList;
e138163c4f1688678dc8bc43e9683b142d534fe7,MammothTest.java,import org.mockito.Mockito;,import org.slf4j.LoggerFactory;
e138163c4f1688678dc8bc43e9683b142d534fe7,MammothTest.java,import java.io.PrintStream;,import java.util.LinkedList;
e138163c4f1688678dc8bc43e9683b142d534fe7,DragonSlayingStrategyTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
e138163c4f1688678dc8bc43e9683b142d534fe7,StealingMethodTest.java,import org.mockito.InOrder;,import org.slf4j.LoggerFactory;
e138163c4f1688678dc8bc43e9683b142d534fe7,StealingMethodTest.java,import java.io.PrintStream;,import java.util.LinkedList;
e138163c4f1688678dc8bc43e9683b142d534fe7,StealingMethodTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertTrue;
e138163c4f1688678dc8bc43e9683b142d534fe7,BallItemTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import java.util.LinkedList;
e138163c4f1688678dc8bc43e9683b142d534fe7,VisitorTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,TrollTest.java,import java.io.PrintStream;,import java.util.LinkedList;
68ec24c62e4b7d637b27152af214afb55f571726,DelegateTest.java,import org.junit.Rule;,import org.junit.After;
68ec24c62e4b7d637b27152af214afb55f571726,DelegateTest.java,import org.junit.contrib.java.lang.system.SystemOutRule;,import org.slf4j.LoggerFactory;
68ec24c62e4b7d637b27152af214afb55f571726,AdvancedWizardTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,GuiceWizardTest.java,,import com.iluwatar.dependency.injection.utils.InMemoryAppender;
68ec24c62e4b7d637b27152af214afb55f571726,GuiceWizardTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,InventoryTest.java,import org.mockito.ArgumentCaptor;,import org.slf4j.LoggerFactory;
68ec24c62e4b7d637b27152af214afb55f571726,InventoryTest.java,import java.io.PrintStream;,import java.util.LinkedList;
68ec24c62e4b7d637b27152af214afb55f571726,InventoryTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertTrue;
68ec24c62e4b7d637b27152af214afb55f571726,KingJoffreyTest.java,import java.io.PrintStream;,import java.util.LinkedList;
68ec24c62e4b7d637b27152af214afb55f571726,KingJoffreyTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,DwarvenGoldmineFacadeTest.java,import java.io.PrintStream;,import java.util.LinkedList;
68ec24c62e4b7d637b27152af214afb55f571726,DwarvenGoldmineFacadeTest.java,import static org.mockito.internal.verification.VerificationModeFactory.times;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,CommandTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,FrontControllerTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,ViewTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,GiantViewTest.java,import java.io.PrintStream;,import java.util.LinkedList;
68ec24c62e4b7d637b27152af214afb55f571726,TreeTest.java,import org.mockito.Mockito;,import org.slf4j.LoggerFactory;
68ec24c62e4b7d637b27152af214afb55f571726,TreeTest.java,import static org.junit.Assert.assertSame;,import java.util.LinkedList;
68ec24c62e4b7d637b27152af214afb55f571726,WeatherObserverTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,GWeatherTest.java,,import com.iluwatar.observer.utils.InMemoryAppender;
68ec24c62e4b7d637b27152af214afb55f571726,GWeatherTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,ObserverTest.java,,import com.iluwatar.observer.utils.InMemoryAppender;
68ec24c62e4b7d637b27152af214afb55f571726,ObserverTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,ConsumerTest.java,import org.mockito.InOrder;,import org.slf4j.LoggerFactory;
68ec24c62e4b7d637b27152af214afb55f571726,ConsumerTest.java,import static org.mockito.Mockito.inOrder;,import static org.junit.Assert.assertTrue;
68ec24c62e4b7d637b27152af214afb55f571726,ImmutableStewTest.java,import static org.mockito.Mockito.verify;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,StewTest.java,import static org.mockito.Mockito.inOrder;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,WizardTowerProxyTest.java,import static org.mockito.Mockito.inOrder;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,WizardTowerTest.java,import static org.mockito.Mockito.inOrder;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,ReaderAndWriterTest.java,import static org.mockito.Mockito.inOrder;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
68ec24c62e4b7d637b27152af214afb55f571726,ReaderAndWriterTest.java,import org.mockito.InOrder;,import static org.junit.Assert.assertTrue;
68ec24c62e4b7d637b27152af214afb55f571726,ReaderTest.java,import static org.mockito.Mockito.spy;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
68ec24c62e4b7d637b27152af214afb55f571726,ReaderTest.java,import org.mockito.InOrder;,import static junit.framework.TestCase.assertTrue;
68ec24c62e4b7d637b27152af214afb55f571726,WriterTest.java,import static org.mockito.Mockito.spy;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
68ec24c62e4b7d637b27152af214afb55f571726,WriterTest.java,import org.mockito.InOrder;,import static org.junit.Assert.assertTrue;
68ec24c62e4b7d637b27152af214afb55f571726,ClosableTest.java,import org.mockito.InOrder;,import org.slf4j.LoggerFactory;
68ec24c62e4b7d637b27152af214afb55f571726,ClosableTest.java,import static org.mockito.Mockito.inOrder;,import java.util.LinkedList;
68ec24c62e4b7d637b27152af214afb55f571726,MammothTest.java,import org.mockito.Mockito;,import org.slf4j.LoggerFactory;
68ec24c62e4b7d637b27152af214afb55f571726,MammothTest.java,import java.io.PrintStream;,import java.util.LinkedList;
68ec24c62e4b7d637b27152af214afb55f571726,DragonSlayingStrategyTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
68ec24c62e4b7d637b27152af214afb55f571726,StealingMethodTest.java,import org.mockito.InOrder;,import org.slf4j.LoggerFactory;
68ec24c62e4b7d637b27152af214afb55f571726,StealingMethodTest.java,import java.io.PrintStream;,import java.util.LinkedList;
68ec24c62e4b7d637b27152af214afb55f571726,StealingMethodTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertTrue;
68ec24c62e4b7d637b27152af214afb55f571726,BallItemTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import java.util.LinkedList;
68ec24c62e4b7d637b27152af214afb55f571726,VisitorTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
d6b5456f9884fdf56c9590878c108fe86667ac15,ServiceExecutor.java,      while(true) {,      while (true) {
d6b5456f9884fdf56c9590878c108fe86667ac15,TaskGenerator.java,      while(this.msgCount > 0) {,      while (this.msgCount > 0) {
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,SimpleTrollTest.java,import java.io.PrintStream;,import java.util.LinkedList;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,DelegateTest.java,import org.junit.Rule;,import org.junit.After;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,DelegateTest.java,import org.junit.contrib.java.lang.system.SystemOutRule;,import org.slf4j.LoggerFactory;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,AdvancedWizardTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,GuiceWizardTest.java,,import com.iluwatar.dependency.injection.utils.InMemoryAppender;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,GuiceWizardTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,InventoryTest.java,import org.mockito.ArgumentCaptor;,import org.slf4j.LoggerFactory;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,InventoryTest.java,import java.io.PrintStream;,import java.util.LinkedList;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,InventoryTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertTrue;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,KingJoffreyTest.java,import java.io.PrintStream;,import java.util.LinkedList;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,KingJoffreyTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,DwarvenGoldmineFacadeTest.java,import java.io.PrintStream;,import java.util.LinkedList;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,DwarvenGoldmineFacadeTest.java,import static org.mockito.internal.verification.VerificationModeFactory.times;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,CommandTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,FrontControllerTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ViewTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,GiantViewTest.java,import java.io.PrintStream;,import java.util.LinkedList;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,TreeTest.java,import org.mockito.Mockito;,import org.slf4j.LoggerFactory;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,TreeTest.java,import static org.junit.Assert.assertSame;,import java.util.LinkedList;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,WeatherObserverTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,GWeatherTest.java,,import com.iluwatar.observer.utils.InMemoryAppender;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,GWeatherTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ObserverTest.java,,import com.iluwatar.observer.utils.InMemoryAppender;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ObserverTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ConsumerTest.java,import org.mockito.InOrder;,import org.slf4j.LoggerFactory;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ConsumerTest.java,import static org.mockito.Mockito.inOrder;,import static org.junit.Assert.assertTrue;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ImmutableStewTest.java,import static org.mockito.Mockito.verify;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,StewTest.java,import static org.mockito.Mockito.inOrder;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,IvoryTowerTest.java,import static org.mockito.Mockito.inOrder;,import java.util.Arrays;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,WizardTowerProxyTest.java,import static org.mockito.Mockito.inOrder;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ReaderAndWriterTest.java,import static org.mockito.Mockito.inOrder;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ReaderAndWriterTest.java,import org.mockito.InOrder;,import static org.junit.Assert.assertTrue;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ReaderTest.java,import static org.mockito.Mockito.spy;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ReaderTest.java,import org.mockito.InOrder;,import static junit.framework.TestCase.assertTrue;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,WriterTest.java,import static org.mockito.Mockito.spy;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,WriterTest.java,import org.mockito.InOrder;,import static org.junit.Assert.assertTrue;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ClosableTest.java,import org.mockito.InOrder;,import org.slf4j.LoggerFactory;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,ClosableTest.java,import static org.mockito.Mockito.inOrder;,import java.util.LinkedList;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,MammothTest.java,import org.mockito.Mockito;,import org.slf4j.LoggerFactory;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,MammothTest.java,import java.io.PrintStream;,import java.util.LinkedList;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,DragonSlayingStrategyTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,StealingMethodTest.java,import org.mockito.InOrder;,import org.slf4j.LoggerFactory;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,StealingMethodTest.java,import java.io.PrintStream;,import java.util.LinkedList;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,StealingMethodTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertTrue;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,BallItemTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import java.util.LinkedList;
aeefc11f257fc02ed0f10cdcfb77eb9d8324ebc9,VisitorTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,SimpleTrollTest.java,import java.io.PrintStream;,import java.util.LinkedList;
e9c54011e988b78d9944ef25692034bb0eb33641,DelegateTest.java,import org.junit.Rule;,import org.junit.After;
e9c54011e988b78d9944ef25692034bb0eb33641,DelegateTest.java,import org.junit.contrib.java.lang.system.SystemOutRule;,import org.slf4j.LoggerFactory;
e9c54011e988b78d9944ef25692034bb0eb33641,AdvancedWizardTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,GuiceWizardTest.java,,import com.iluwatar.dependency.injection.utils.InMemoryAppender;
e9c54011e988b78d9944ef25692034bb0eb33641,GuiceWizardTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,InventoryTest.java,import org.mockito.ArgumentCaptor;,import org.slf4j.LoggerFactory;
e9c54011e988b78d9944ef25692034bb0eb33641,InventoryTest.java,import java.io.PrintStream;,import java.util.LinkedList;
e9c54011e988b78d9944ef25692034bb0eb33641,InventoryTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertTrue;
e9c54011e988b78d9944ef25692034bb0eb33641,KingJoffreyTest.java,import java.io.PrintStream;,import java.util.LinkedList;
e9c54011e988b78d9944ef25692034bb0eb33641,KingJoffreyTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,DwarvenGoldmineFacadeTest.java,import java.io.PrintStream;,import java.util.LinkedList;
e9c54011e988b78d9944ef25692034bb0eb33641,DwarvenGoldmineFacadeTest.java,import static org.mockito.internal.verification.VerificationModeFactory.times;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,CommandTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,FrontControllerTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,ViewTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,App.java,import com.iluwatar.hexagonal.service.LotteryServiceImpl;,import com.google.inject.Guice;
e9c54011e988b78d9944ef25692034bb0eb33641,GiantViewTest.java,import java.io.PrintStream;,import java.util.LinkedList;
e9c54011e988b78d9944ef25692034bb0eb33641,TreeTest.java,import org.mockito.Mockito;,import org.slf4j.LoggerFactory;
e9c54011e988b78d9944ef25692034bb0eb33641,TreeTest.java,import static org.junit.Assert.assertSame;,import java.util.LinkedList;
e9c54011e988b78d9944ef25692034bb0eb33641,WeatherObserverTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,GWeatherTest.java,,import com.iluwatar.observer.utils.InMemoryAppender;
e9c54011e988b78d9944ef25692034bb0eb33641,GWeatherTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,ObserverTest.java,,import com.iluwatar.observer.utils.InMemoryAppender;
e9c54011e988b78d9944ef25692034bb0eb33641,ObserverTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,ConsumerTest.java,import org.mockito.InOrder;,import org.slf4j.LoggerFactory;
e9c54011e988b78d9944ef25692034bb0eb33641,ConsumerTest.java,import static org.mockito.Mockito.inOrder;,import static org.junit.Assert.assertTrue;
e9c54011e988b78d9944ef25692034bb0eb33641,ImmutableStewTest.java,import static org.mockito.Mockito.verify;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,StewTest.java,import static org.mockito.Mockito.inOrder;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,IvoryTowerTest.java,import static org.mockito.Mockito.inOrder;,import java.util.Arrays;
e9c54011e988b78d9944ef25692034bb0eb33641,WizardTowerProxyTest.java,import static org.mockito.Mockito.inOrder;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,MessageQueueTest.java,import java.util.Map;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,MessageQueueTest.java,import com.iluwatar.hexagonal.domain.LotteryTicketId;,import org.junit.Test;
e9c54011e988b78d9944ef25692034bb0eb33641,MessageTest.java,import com.iluwatar.hexagonal.domain.LotteryTicketId;,import org.junit.Test;
e9c54011e988b78d9944ef25692034bb0eb33641,ReaderAndWriterTest.java,import static org.mockito.Mockito.inOrder;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
e9c54011e988b78d9944ef25692034bb0eb33641,ReaderAndWriterTest.java,import org.mockito.InOrder;,import static org.junit.Assert.assertTrue;
e9c54011e988b78d9944ef25692034bb0eb33641,ReaderTest.java,import static org.mockito.Mockito.spy;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
e9c54011e988b78d9944ef25692034bb0eb33641,ReaderTest.java,import org.mockito.InOrder;,import static junit.framework.TestCase.assertTrue;
e9c54011e988b78d9944ef25692034bb0eb33641,WriterTest.java,import static org.mockito.Mockito.spy;,import com.iluwatar.reader.writer.lock.utils.InMemoryAppender;
e9c54011e988b78d9944ef25692034bb0eb33641,WriterTest.java,import org.mockito.InOrder;,import static org.junit.Assert.assertTrue;
e9c54011e988b78d9944ef25692034bb0eb33641,ClosableTest.java,import org.mockito.InOrder;,import org.slf4j.LoggerFactory;
e9c54011e988b78d9944ef25692034bb0eb33641,ClosableTest.java,import static org.mockito.Mockito.inOrder;,import java.util.LinkedList;
e9c54011e988b78d9944ef25692034bb0eb33641,MammothTest.java,import org.mockito.Mockito;,import org.slf4j.LoggerFactory;
e9c54011e988b78d9944ef25692034bb0eb33641,MammothTest.java,import java.io.PrintStream;,import java.util.LinkedList;
e9c54011e988b78d9944ef25692034bb0eb33641,DragonSlayingStrategyTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
e9c54011e988b78d9944ef25692034bb0eb33641,StealingMethodTest.java,import org.mockito.InOrder;,import org.slf4j.LoggerFactory;
e9c54011e988b78d9944ef25692034bb0eb33641,StealingMethodTest.java,import java.io.PrintStream;,import java.util.LinkedList;
e9c54011e988b78d9944ef25692034bb0eb33641,StealingMethodTest.java,import static org.mockito.Mockito.verifyZeroInteractions;,import static org.junit.Assert.assertTrue;
e9c54011e988b78d9944ef25692034bb0eb33641,BallItemTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import java.util.LinkedList;
e9c54011e988b78d9944ef25692034bb0eb33641,VisitorTest.java,import static org.mockito.Mockito.verifyNoMoreInteractions;,import static org.junit.Assert.assertEquals;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,ExpressionTest.java,import org.junit.Test;,import static org.junit.Assert.assertEquals;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,ExpressionTest.java,import static org.junit.Assert.assertNotNull;,import org.junit.Test;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,SimpleObjectsTest.java,import java.util.List;,import static org.assertj.core.api.Assertions.assertThat;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,SimpleObjectsTest.java,,import java.util.List;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,SimpleObjectGlue.java,import org.apache.isis.core.specsupport.specs.CukeGlueAbstract;,import static org.hamcrest.CoreMatchers.is;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,SimpleObjectGlue.java,import static org.junit.Assert.assertThat;,import java.util.List;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,SimpleObjectIntegTest.java,import org.junit.Test;,import static org.assertj.core.api.Assertions.assertThat;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,SimpleObjectsIntegTest.java,import javax.inject.Inject;,import static org.assertj.core.api.Assertions.assertThat;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,SimpleObjectsIntegTest.java,import static org.assertj.core.api.Assertions.assertThat;,import java.sql.SQLIntegrityConstraintViolationException;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,BaseDaoTest.java,import org.junit.Test;,import static org.junit.Assert.assertEquals;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,BaseDaoTest.java,import static org.junit.Assert.assertNull;,import org.junit.After;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,SingletonTest.java,import org.junit.Test;,import static org.junit.Assert.assertNotNull;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,SingletonTest.java,import static org.junit.Assert.assertSame;,import org.junit.Test;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,TaskTest.java,import org.junit.Test;,import static org.junit.Assert.assertEquals;
09585c3874e9b8a3e59bb044f96baec1be0c07b7,TaskTest.java,import static org.junit.Assert.assertNotNull;,import org.junit.Test;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,ExpressionTest.java,import org.junit.Test;,import static org.junit.Assert.assertEquals;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,ExpressionTest.java,import static org.junit.Assert.assertNotNull;,import org.junit.Test;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,SimpleObjectsTest.java,import java.util.List;,import static org.assertj.core.api.Assertions.assertThat;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,SimpleObjectsTest.java,,import java.util.List;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,SimpleObjectGlue.java,import org.apache.isis.core.specsupport.specs.CukeGlueAbstract;,import static org.hamcrest.CoreMatchers.is;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,SimpleObjectGlue.java,import static org.junit.Assert.assertThat;,import java.util.List;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,SimpleObjectIntegTest.java,import org.junit.Test;,import static org.assertj.core.api.Assertions.assertThat;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,SimpleObjectsIntegTest.java,import javax.inject.Inject;,import static org.assertj.core.api.Assertions.assertThat;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,SimpleObjectsIntegTest.java,import static org.assertj.core.api.Assertions.assertThat;,import java.sql.SQLIntegrityConstraintViolationException;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,BaseDaoTest.java,import org.junit.Test;,import static org.junit.Assert.assertEquals;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,BaseDaoTest.java,import static org.junit.Assert.assertNull;,import org.junit.After;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,SingletonTest.java,import org.junit.Test;,import static org.junit.Assert.assertNotNull;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,SingletonTest.java,import static org.junit.Assert.assertSame;,import org.junit.Test;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,TaskTest.java,import org.junit.Test;,import static org.junit.Assert.assertEquals;
3f272bf2914b4f064626b516d180a7a51c2e1e2c,TaskTest.java,import static org.junit.Assert.assertNotNull;,import org.junit.Test;
30315e788f223ace9af06e89db8823c784f9829d,ExpressionTest.java,import org.junit.Test;,import static org.junit.Assert.assertEquals;
30315e788f223ace9af06e89db8823c784f9829d,ExpressionTest.java,import static org.junit.Assert.assertNotNull;,import org.junit.Test;
